17.8949,18.1175,0,0
17.8969,18.0985,0,0
17.9059,18.0825,0,0
17.9188,18.0695,0,0
17.9318,18.0126,0,0
17.9497,17.9516,0,0
17.9607,17.8917,0,0
17.9757,17.8747,0,0
17.9866,17.8667,0,0
17.9906,17.8567,0,0
18.0076,17.8467,0,0
18.0235,17.8347,0,0
18.0415,17.8347,0,0
18.0554,17.8487,0,0
18.0664,17.8777,0,0
18.0704,17.9406,0,0
18.0704,18.0076,0,0
18.0584,18.0276,0,0
18.0445,18.0476,0,0
18.0265,18.0765,0,0
18.0096,18.1055,0,0
18.0006,18.1415,0,0
18.0006,18.1415,0,0
18.5281,18.0995,0,0
18.8043,18.0975,0,0
18.8043,18.0825,0,0
18.7944,18.0336,0,0
18.7804,18.0066,0,0
18.7704,17.9746,0,0
18.7625,17.9526,0,0
18.7625,17.9396,0,0
18.7625,17.9237,0,0
18.7625,17.9007,0,0
18.7625,17.8927,0,0
18.7645,17.8657,0,0
18.7645,17.7318,0,0
18.7565,17.7318,0,0
18.212,17.7418,0,0
17.9158,17.7448,0,0
17.9079,17.7728,0,0
17.9049,17.7768,0,0
17.8969,17.7868,0,0
17.8909,17.8008,0,0
17.8839,17.8287,0,0
17.8789,17.8567,0,0
17.8769,17.8757,0,0
17.875,17.8777,0,0
17.874,17.8847,0,0
16.8638,17.9456,0,0
15.6951,17.9486,0,0
15.6951,17.9486,0,0
15.701,17.9476,0,0
15.703,17.9436,0,0
15.703,17.9436,0,0
14.8953,17.9396,0,0
14.0985,17.9267,0,0
13.2798,17.8777,0,0
12.4611,17.8627,0,0
11.6424,17.8587,0,0
10.8227,17.8497,0,0
10.002,17.8377,0,0
10.002,17.8277,0,0
11.0012,17.8237,0,0
12.144,17.8147,0,0
12.144,17.8098,0,0
12.127,17.8098,0,0
12.1101,17.8267,0,0
12.1101,17.8277,0,0
12.8979,17.8277,0,0
13.7306,17.8277,0,0
14.5792,17.8317,0,0
15.4647,17.8397,0,0
16.2864,17.8427,0,0
17.1151,17.8427,0,0
17.9468,17.8407,0,0
17.9567,17.8287,0,0
17.9597,17.8237,0,0
17.9617,17.8187,0,0
17.9617,17.8127,0,0
17.9667,17.8088,0,0
17.9737,17.8028,0,0
17.9817,17.7988,0,0
17.9817,17.7898,0,0
17.9438,17.7738,0,0
17.9099,17.7728,0,0
17.847,17.7728,0,0
17.846,17.7928,0,0
17.8361,17.8038,0,0
17.8251,17.8098,0,0
17.8221,17.8197,0,0
17.8221,17.8317,0,0
17.8261,17.8437,0,0
17.8351,17.8587,0,0
17.84,17.8727,0,0
17.858,17.8887,0,0
17.865,17.8887,0,0
17.865,17.8817,0,0
17.3803,17.8697,0,0
16.7661,17.8567,0,0
16.1029,17.8417,0,0
15.717,17.8247,0,0
15.0798,17.8088,0,0
14.9003,17.7548,0,0
14.1324,17.7378,0,0
13.3616,17.7298,0,0
12.5499,17.7248,0,0
11.7351,17.7178,0,0
10.9134,17.7138,0,0
10.0788,17.7128,0,0
9.25209,17.7098,0,0
9.25209,17.7098,0,0
9.70283,17.7088,0,0
10.3271,17.7048,0,0
10.9633,17.6998,0,0
11.3243,17.6968,0,0
11.9725,17.6928,0,0
12.128,17.6928,0,0
12.8829,17.6928,0,0
13.6418,17.6958,0,0
14.4376,17.6988,0,0
15.2363,17.7018,0,0
16.0421,17.7048,0,0
16.8488,17.7088,0,0
17.6576,17.7158,0,0
17.6596,17.7198,0,0
17.6645,17.7238,0,0
17.6665,17.7238,0,0
17.6785,17.7238,0,0
17.6875,17.7238,0,0
17.6955,17.7228,0,0
17.7024,17.7228,0,0
17.7164,17.7298,0,0
17.7264,17.7338,0,0
17.7333,17.7418,0,0
17.7393,17.7498,0,0
17.7443,17.7568,0,0
17.7483,17.7668,0,0
17.7493,17.7748,0,0
17.7513,17.7858,0,0
17.7523,17.7958,0,0
17.7523,17.8058,0,0
17.7463,17.8127,0,0
17.7413,17.8257,0,0
17.7403,17.8257,0,0
17.7383,17.8247,0,0
17.7304,17.8147,0,0
17.7264,17.8108,0,0
17.7264,17.8098,0,0
17.7264,17.8088,0,0
17.7294,17.8098,0,0
17.7323,17.8118,0,0
17.7353,17.8187,0,0
17.7383,17.8197,0,0
17.7423,17.8207,0,0
17.7443,17.8197,0,0
17.7453,17.7578,0,0
17.7862,17.7568,0,0
17.8171,17.7398,0,0
17.8241,17.7238,0,0
17.8301,17.7058,0,0
17.8301,17.6859,0,0
17.8281,17.6739,0,0
17.8251,17.6609,0,0
17.8171,17.6409,0,0
17.8121,17.6409,0,0
17.8041,17.6479,0,0
17.7962,17.6489,0,0
17.7832,17.6649,0,0
17.7722,17.6789,0,0
17.7603,17.6918,0,0
17.7084,17.7078,0,0
17.6645,17.7138,0,0
17.6456,17.7218,0,0
17.6296,17.7438,0,0
17.6197,17.7518,0,0
17.6137,17.7518,0,0
17.6097,17.7468,0,0
17.6057,17.7438,0,0
17.6057,17.7428,0,0
17.6147,17.7428,0,0
17.6336,17.7478,0,0
17.6625,17.7548,0,0
17.6665,17.8058,0,0
17.6685,17.8078,0,0
17.6715,17.8137,0,0
17.6765,17.8207,0,0
17.6795,17.8247,0,0
17.6815,17.8317,0,0
17.6815,17.8327,0,0
17.6815,17.8327,0,0
17.6815,17.7958,0,0
17.6815,17.7718,0,0
17.6795,17.7578,0,0
17.6695,17.7448,0,0
17.6516,17.7238,0,0
17.6276,17.7098,0,0
17.6276,17.6888,0,0
17.6286,17.6689,0,0
17.6326,17.6529,0,0
17.6386,17.5919,0,0
17.6456,17.5919,0,0
17.6516,17.5929,0,0
17.6566,17.5999,0,0
17.6606,17.6009,0,0
17.6665,17.6029,0,0
17.6705,17.6039,0,0
17.6745,17.6089,0,0
17.6745,17.6559,0,0
17.6725,17.6629,0,0
17.6715,17.6689,0,0
17.6705,17.6699,0,0
17.6685,17.6689,0,0
17.6665,17.6699,0,0
17.6606,17.6699,0,0
17.6566,17.6819,0,0
17.6516,17.6849,0,0
17.6486,17.6879,0,0
17.6476,17.6928,0,0
17.6436,17.6968,0,0
17.6436,17.7038,0,0
17.6436,17.7138,0,0
17.6476,17.7278,0,0
17.6516,17.7398,0,0
17.6556,17.7528,0,0
17.6615,17.7638,0,0
17.6655,17.7748,0,0
17.6715,17.7838,0,0
17.6875,17.7898,0,0
17.7094,17.7968,0,0
17.7174,17.8008,0,0
17.7244,17.8038,0,0
17.7304,17.8078,0,0
17.7353,17.8127,0,0
17.7393,17.8197,0,0
17.7433,17.8197,0,0
17.7473,17.8157,0,0
17.7503,17.8147,0,0
17.7543,17.8098,0,0
17.7573,17.8098,0,0
17.7613,17.8038,0,0
17.7613,17.7988,0,0
17.7593,17.7938,0,0
17.7503,17.7848,0,0
17.7503,17.7768,0,0
17.7543,17.7618,0,0
17.7603,17.7508,0,0
17.7663,17.7368,0,0
17.7712,17.7228,0,0
17.875,17.6449,0,0
17.8829,17.6449,0,0
17.8889,17.6529,0,0
17.8969,17.6599,0,0
17.9039,17.6659,0,0
17.9099,17.6749,0,0
17.9138,17.6839,0,0
17.9158,17.6938,0,0
17.9158,17.7198,0,0
17.9148,17.7398,0,0
17.9109,17.7548,0,0
17.9099,17.7598,0,0
17.9089,17.7598,0,0
17.9059,17.7618,0,0
17.9029,17.7618,0,0
17.9009,17.7628,0,0
17.8999,17.7638,0,0
17.8979,17.7658,0,0
17.8939,17.7778,0,0
17.8939,17.7978,0,0
17.8959,17.8038,0,0
17.8959,17.8098,0,0
17.8959,17.8177,0,0
17.8959,17.8297,0,0
17.8999,17.8517,0,0
17.9039,17.8677,0,0
17.9079,17.8757,0,0
17.9099,17.9107,0,0
17.9118,17.9107,0,0
17.9148,17.9037,0,0
17.9158,17.8967,0,0
17.9188,17.8877,0,0
17.9188,17.8837,0,0
17.9178,17.8837,0,0
17.9148,17.9137,0,0
17.9109,17.9137,0,0
17.9079,17.8747,0,0
17.9029,17.8657,0,0
17.8939,17.8547,0,0
17.8839,17.8407,0,0
17.8759,17.8287,0,0
17.868,17.8137,0,0
17.857,17.7898,0,0
17.843,17.7598,0,0
17.8301,17.7008,0,0
17.8081,17.6359,0,0
17.7932,17.6359,0,0
17.7772,17.6379,0,0
17.7603,17.6379,0,0
17.7493,17.6419,0,0
17.7363,17.6609,0,0
17.7244,17.6689,0,0
17.7154,17.6689,0,0
17.7034,17.6529,0,20
17.6905,17.6409,0,20
17.6795,17.6409,0,20
17.6695,17.6429,0,20
17.6615,17.6429,0,20
17.6556,17.6389,0,20
17.6546,17.6199,0,20
17.6476,17.6089,0,20
17.6466,17.6059,0,20
17.6456,17.6059,0,20
17.6406,17.6389,0,20
17.6366,17.6509,0,20
17.6356,17.6599,0,20
17.6346,17.6659,0,20
17.6326,17.6709,0,20
17.6306,17.6759,0,20
17.6296,17.6819,0,20
17.6286,17.6879,0,20
17.6266,17.6928,0,20
17.6257,17.7118,0,20
17.6227,17.7168,0,20
17.6227,17.7258,0,20
17.6207,17.7398,0,20
17.6147,17.7558,0,20
17.6117,17.7748,0,20
17.6097,17.7758,0,20
17.6057,17.7778,0,20
17.6017,17.7988,0,20
17.5957,17.8247,0,20
17.5937,17.8247,0,20
17.5888,17.8217,0,20
17.5828,17.8147,0,20
17.5758,17.8038,0,20
17.5688,17.7878,0,20
17.5658,17.7728,0,20
17.5608,17.7608,0,20
17.5548,17.7608,0,20
17.5529,17.7608,0,20
17.5529,17.7488,0,20
17.5519,17.7408,0,20
17.5509,17.7408,0,20
17.5499,17.7498,0,20
17.5499,17.7558,0,20
17.5469,17.7618,0,20
17.5459,17.7638,0,20
17.5459,17.7658,0,20
17.5449,17.7658,0,20
17.5439,17.7708,0,20
17.5399,17.7738,0,20
17.5389,17.7788,0,20
17.5379,17.7828,0,20
17.5369,17.7878,0,20
17.5339,17.7878,0,20
17.5269,17.7878,0,20
17.5199,17.7868,0,20
17.516,17.7808,0,20
17.512,17.7808,0,20
17.506,17.7838,0,20
17.504,17.7898,0,20
17.504,17.7968,0,20
17.504,17.8058,0,20
17.507,17.8108,0,20
17.516,17.8167,0,20
17.5199,17.8227,0,20
17.5249,17.8267,0,20
17.5269,17.8327,0,20
17.5349,17.8377,0,20
17.5419,17.8437,0,20
17.5509,17.8487,0,20
17.5628,17.8537,0,20
17.5898,17.8587,0,20
17.6007,17.8757,0,20
17.6097,17.8797,0,20
17.6167,17.8857,0,20
17.6257,17.8917,0,20
17.6356,17.8967,0,20
17.6466,17.8997,0,20
17.6576,17.9057,0,20
17.6665,17.9107,0,20
17.6765,17.9367,0,20
17.6805,17.9396,0,20
17.6955,17.9406,0,20
17.7044,17.9406,0,20
17.7044,17.9406,0,20
17.7044,17.9416,0,20
17.7044,17.9446,0,20
17.7074,17.9446,0,20
17.7084,17.9446,0,20
17.7084,17.9406,0,20
17.7014,17.9347,0,20
17.6895,17.9197,0,20
17.6785,17.9087,0,20
17.6665,17.8977,0,20
17.6566,17.8847,0,20
17.6466,17.8697,0,20
17.6276,17.8547,0,20
17.6167,17.8397,0,20
17.6047,17.8257,0,20
17.5947,17.7828,0,20
17.5888,17.7598,0,20
17.5828,17.7478,0,20
17.5778,17.7458,0,20
17.5748,17.7428,0,20
17.5748,17.7408,0,20
17.5748,17.7408,0,20
17.5778,17.7378,0,20
17.5798,17.7348,0,20
17.5828,17.7338,0,20
17.5868,17.7318,0,20
17.5888,17.7278,0,20
17.5907,17.7208,0,20
17.5937,17.7178,0,20
17.5957,17.7178,0,20
17.5957,17.7178,0,20
17.5977,17.7348,0,20
17.5987,17.7348,0,20
17.5987,17.7338,0,20
17.5987,17.7308,0,20
17.5987,17.7178,0,20
17.5987,17.7118,0,20
17.5987,17.7068,0,20
17.5987,17.7058,0,20
17.5987,17.7038,0,20
17.5987,17.6998,0,20
17.5997,17.6928,0,20
17.5997,17.6689,0,20
17.6007,17.6659,0,20
17.6007,17.6639,0,20
17.6017,17.6419,0,20
17.6017,17.6409,0,20
17.6037,17.6409,0,20
17.6057,17.6409,0,20
17.6077,17.6399,0,20
17.6107,17.6399,0,20
17.6137,17.6399,0,20
17.6157,17.6399,0,20
17.6187,17.6479,0,20
17.6217,17.6529,0,20
17.6247,17.6579,0,20
17.6266,17.6589,0,20
17.6306,17.6609,0,20
17.6316,17.6619,0,20
17.6336,17.6629,0,20
17.6346,17.6958,0,20
17.6366,17.7158,0,20
17.6386,17.7158,0,20
17.6436,17.7008,0,20
17.6476,17.6938,0,20
17.6506,17.6938,0,20
17.6536,17.6938,0,20
17.6566,17.6948,0,20
17.6606,17.6948,0,20
17.6645,17.6689,0,20
17.6675,17.6489,0,20
17.6705,17.6479,0,20
17.6745,17.6459,0,20
17.6785,17.6459,0,20
17.6805,17.6429,0,20
17.6825,17.6389,0,20
17.6835,17.6379,0,20
17.6845,17.6339,0,20
17.6855,17.6339,0,20
17.6865,17.6359,0,20
17.6865,17.6369,0,20
17.6865,17.6379,0,20
17.6855,17.6519,0,20
17.6845,17.6529,0,20
17.6835,17.6529,0,20
17.6825,17.6509,0,20
17.6825,17.6489,0,20
17.6835,17.6419,0,20
17.6875,17.6349,0,20
17.6905,17.6299,0,20
17.6935,17.6269,0,20
17.7104,17.6199,0,20
17.7254,17.6159,0,20
17.7393,17.6129,0,20
17.7553,17.6119,0,20
17.7653,17.6099,0,20
17.7762,17.6099,0,20
17.7812,17.6099,0,20
17.7852,17.6109,0,20
17.7892,17.6119,0,20
17.7902,17.6129,0,20
17.7922,17.6139,0,20
17.7922,17.6169,0,20
17.7932,17.6189,0,20
17.7932,17.6189,0,20
17.7822,17.6199,0,20
17.7692,17.6199,0,20
17.7613,17.6189,0,20
17.7483,17.6169,0,20
17.7433,17.6149,0,20
17.7383,17.6109,0,20
17.7383,17.6059,0,20
17.7403,17.6019,0,20
17.7413,17.5919,0,20
17.7433,17.5869,0,20
17.7453,17.5829,0,20
17.7463,17.5769,0,20
17.7483,17.5719,0,20
17.7503,17.5689,0,20
17.7533,17.5659,0,20
17.7563,17.562,0,20
17.7613,17.557,0,20
17.7663,17.555,0,20
17.7712,17.554,0,20
17.7762,17.553,0,20
17.7792,17.55,0,20
17.7822,17.55,0,20
17.7852,17.55,0,20
17.7912,17.55,0,20
17.7942,17.551,0,20
17.7982,17.555,0,20
17.8012,17.557,0,20
17.8032,17.557,0,20
17.8041,17.556,0,20
17.8041,17.556,0,20
17.8012,17.555,0,20
17.7992,17.555,0,20
17.7982,17.557,0,20
17.7972,17.557,0,20
17.7962,17.557,0,20
17.7962,17.556,0,20
17.7952,17.554,0,20
17.7952,17.552,0,20
17.7942,17.55,0,20
17.7942,17.545,0,20
17.7942,17.541,0,20
17.7962,17.538,0,20
17.7962,17.538,0,20
17.7972,17.538,0,20
17.8002,17.536,0,20
17.8002,17.535,0,20
17.8012,17.531,0,20
17.8022,17.526,0,20
17.8022,17.525,0,20
17.8032,17.521,0,20
17.8051,17.516,0,20
17.8061,17.51,0,20
17.8071,17.506,0,20
17.8081,17.504,0,20
17.8111,17.502,0,20
17.8131,17.501,0,20
17.8171,17.501,0,20
17.8181,17.501,0,20
17.8181,17.498,0,20
17.8191,17.498,0,20
17.8201,17.498,0,20
17.8211,17.498,0,20
17.8231,17.497,0,20
17.8231,17.497,0,20
17.8231,17.497,0,20
17.8241,17.5,0,20
17.8241,17.502,0,20
17.8231,17.507,0,20
17.8211,17.51,0,20
17.8191,17.511,0,20
17.8171,17.512,0,20
17.8161,17.512,0,20
17.8161,17.512,0,20
17.8171,17.512,0,20
17.8171,17.511,0,20
17.8191,17.509,0,20
17.8191,17.508,0,20
17.8221,17.507,0,20
17.8231,17.506,0,20
17.8231,17.505,0,20
17.8241,17.501,0,20
17.8261,17.5,0,20
17.8271,17.497,0,20
17.8291,17.496,0,20
17.8291,17.496,0,20
17.8311,17.497,0,20
17.8311,17.499,0,20
17.8301,17.502,0,20
17.8301,17.506,0,20
17.8291,17.511,0,20
17.8281,17.517,0,20
17.8261,17.522,0,20
17.8251,17.528,0,20
17.8251,17.53,0,20
17.8251,17.537,0,20
17.8231,17.539,0,20
17.8231,17.545,0,20
17.8231,17.55,0,20
17.8231,17.554,0,20
17.8231,17.556,0,20
17.8211,17.558,0,20
17.8201,17.562,0,20
17.8191,17.563,0,20
17.8181,17.5639,0,20
17.8171,17.5639,0,20
17.8161,17.562,0,20
17.8151,17.56,0,20
17.8131,17.559,0,20
17.8101,17.558,0,20
17.8071,17.557,0,20
17.8051,17.553,0,20
17.8022,17.551,0,20
17.8002,17.549,0,20
17.7972,17.547,0,20
17.7952,17.544,0,20
17.7932,17.541,0,20
17.7912,17.538,0,20
17.7812,17.536,0,20
17.7792,17.536,0,20
17.7782,17.537,0,20
17.7752,17.542,0,20
17.7742,17.546,0,20
17.7712,17.552,0,20
17.7712,17.559,0,20
17.7752,17.5679,0,20
17.7792,17.5759,0,20
17.7882,17.5849,0,20
17.7882,17.5899,0,20
17.7862,17.5969,0,20
17.7832,17.6069,0,20
17.7792,17.6139,0,20
17.7752,17.6209,0,20
17.7722,17.6239,0,20
17.7683,17.6299,0,20
17.7663,17.6299,0,20
17.7663,17.6239,0,20
17.7802,17.6219,0,20
17.7852,17.6199,0,20
17.7852,17.6189,0,20
17.7762,17.6169,0,20
17.7583,17.6109,0,20
17.7533,17.6089,0,20
17.7523,17.6079,0,20
17.7513,17.6079,0,20
17.7513,17.6049,0,20
17.7593,17.6049,0,20
17.7643,17.6059,0,20
17.7683,17.6089,0,20
17.7742,17.6089,0,20
17.7742,17.6089,0,20
17.7553,17.6089,0,20
17.7343,17.6159,0,20
17.7323,17.6219,0,20
17.7274,17.6269,0,20
17.7244,17.6279,0,20
17.7214,17.6329,0,20
17.7164,17.6379,0,20
17.7114,17.6419,0,20
17.7024,17.6439,0,20
17.6875,17.6459,0,20
17.6755,17.6469,0,20
17.6625,17.6509,0,20
17.6466,17.6549,0,20
17.6376,17.6609,0,20
17.6316,17.6689,0,20
17.6276,17.6779,0,20
17.6237,17.6819,0,20
17.6237,17.6849,0,20
17.6227,17.6879,0,20
17.6207,17.6879,0,20
17.6187,17.6839,0,20
17.6187,17.6809,0,20
17.6177,17.6779,0,20
17.6177,17.6759,0,20
17.6177,17.6729,0,20
17.6187,17.6699,0,20
17.6197,17.6679,0,20
17.6207,17.6649,0,20
17.6227,17.6589,0,20
17.6247,17.6559,0,20
17.6266,17.6539,0,20
17.6266,17.6519,0,20
17.6247,17.6519,0,20
17.6237,17.6519,0,20
17.6237,17.6549,0,20
17.6217,17.6579,0,20
17.6207,17.6639,0,20
17.6197,17.6639,0,20
17.6147,17.6639,0,20
17.6107,17.6639,0,20
17.6067,17.6659,0,20
17.6037,17.6689,0,20
17.5997,17.6709,0,20
17.5967,17.6759,0,20
17.5888,17.7128,0,20
17.5858,17.7218,0,20
17.5828,17.7268,0,20
17.5788,17.7318,0,20
17.5738,17.7398,0,20
17.5698,17.7448,0,20
17.5678,17.7488,0,20
17.5648,17.7528,0,20
17.5628,17.7568,0,20
17.5628,17.7598,0,20
17.5618,17.7818,0,20
17.5618,17.7888,0,20
17.5628,17.7958,0,20
17.5648,17.8038,0,20
17.5698,17.8108,0,20
17.5748,17.8197,0,20
17.5838,17.8287,0,20
17.5927,17.8357,0,20
17.6067,17.8437,0,20
17.6227,17.8517,0,20
17.6376,17.8597,0,20
17.6586,17.8687,0,20
17.6765,17.8817,0,20
17.6955,17.8917,0,20
17.7104,17.8977,0,20
17.7194,17.9107,0,20
17.7314,17.9157,0,20
17.7373,17.9217,0,20
17.7433,17.9247,0,20
17.7493,17.9277,0,20
17.7503,17.9317,0,20
17.7553,17.9367,0,20
17.7633,17.9416,0,20
17.7732,17.9456,0,20
17.7792,17.9476,0,20
17.7792,17.9486,0,20
17.7742,17.9486,0,20
17.7732,17.9486,0,20
17.7583,17.9486,0,20
17.7473,17.9466,0,20
17.7304,17.9466,0,20
17.7204,17.9466,0,20
17.7044,17.9476,0,20
17.6895,17.9476,0,20
17.6755,17.9466,0,20
17.6596,17.9416,0,20
17.6506,17.9387,0,20
17.6396,17.9367,0,20
17.6346,17.9337,0,20
17.6296,17.9287,0,20
17.6177,17.9207,0,20
17.5907,17.9107,0,20
17.5808,17.9007,0,20
17.5758,17.8897,0,20
17.5678,17.8797,0,20
17.5598,17.8707,0,20
17.5529,17.8597,0,20
17.5459,17.8497,0,20
17.5419,17.8397,0,20
17.5359,17.8307,0,20
17.5199,17.7868,0,20
17.503,17.7838,0,20
17.483,17.7808,0,20
17.4601,17.7778,0,20
17.4601,17.7778,0,20
17.4601,17.7788,0,20
17.4661,17.7808,0,20
17.4721,17.7838,0,20
17.483,17.7858,0,20
17.495,17.7878,0,20
17.509,17.7978,0,20
17.5229,17.7978,0,20
17.5319,17.7978,0,20
17.5429,17.7988,0,20
17.5499,17.7988,0,20
17.5558,17.7978,0,20
17.5608,17.7968,0,20
17.5658,17.7908,0,20
17.5718,17.7868,0,20
17.5798,17.7808,0,20
17.6037,17.7758,0,20
17.6187,17.7688,0,20
17.6247,17.7618,0,20
17.6266,17.7528,0,20
17.6276,17.7448,0,20
17.6276,17.7358,0,20
17.6276,17.7258,0,20
17.6276,17.7118,0,20
17.6286,17.7018,0,20
17.6306,17.6898,0,20
17.6356,17.6809,0,20
17.6406,17.6739,0,20
17.6456,17.6699,0,20
17.6456,17.6679,0,20
17.6326,17.6679,0,20
17.6237,17.6689,0,20
17.6207,17.6719,0,20
17.6207,17.6729,0,20
17.6217,17.6729,0,20
17.6237,17.6729,0,20
17.6266,17.6709,0,20
17.6266,17.6669,0,20
17.6286,17.6629,0,20
17.6306,17.6599,0,20
17.6376,17.6599,0,20
17.6476,17.6759,0,20
17.6586,17.6978,0,20
17.6725,17.6978,0,20
17.6875,17.6978,0,20
17.7034,17.6998,0,20
17.7224,17.6998,0,20
17.7413,17.7048,0,20
17.7613,17.7088,0,20
17.7812,17.7178,0,20
17.8032,17.7198,0,20
17.8251,17.7198,0,20
17.845,17.7148,0,20
17.866,17.7138,0,20
17.8799,17.7138,0,20
17.8929,17.7188,0,20
17.9019,17.7268,0,20
17.9118,17.7348,0,20
17.9208,17.7368,0,20
17.9278,17.7378,0,20
17.9308,17.7648,0,20
17.9308,17.7648,0,20
17.9308,17.7568,0,20
17.9308,17.7538,0,20
17.9278,17.7428,0,20
17.9238,17.7388,0,20
17.9198,17.7318,0,20
17.9158,17.7288,0,20
17.9109,17.7268,0,20
17.9059,17.7258,0,20
17.8999,17.7158,0,20
17.8919,17.7158,0,20
17.8819,17.7158,0,20
17.873,17.7298,0,20
17.865,17.7418,0,20
17.857,17.7578,0,20
17.85,17.7698,0,20
17.843,17.7698,0,20
17.8371,17.7628,0,20
17.8311,17.7538,0,20
17.8261,17.7168,0,20
17.8201,17.7068,0,20
17.8131,17.6799,0,20
17.8081,17.6549,0,20
17.8012,17.6319,0,20
17.7942,17.6069,0,20
17.7892,17.5779,0,20
17.7832,17.5729,0,20
17.7802,17.5689,0,20
17.7752,17.5669,0,20
17.7683,17.56,0,20
17.7603,17.557,0,20
17.7523,17.557,0,20
17.7463,17.558,0,20
17.7373,17.5639,0,20
17.7284,17.5669,0,20
17.7214,17.5729,0,20
17.7134,17.5759,0,20
17.7084,17.5799,0,20
17.7034,17.5839,0,20
17.6984,17.5979,0,20
17.6915,17.6059,0,20
17.6845,17.6149,0,20
17.6765,17.6449,0,20
17.6695,17.6649,0,20
17.6635,17.6809,0,20
17.6596,17.6918,0,20
17.6536,17.7018,0,20
17.6496,17.7068,0,20
17.6456,17.7108,0,20
17.6406,17.7148,0,20
17.6346,17.7148,0,20
17.6276,17.7038,0,20
17.6197,17.6898,0,20
17.6127,17.6819,0,20
17.6067,17.6769,0,20
17.6007,17.6759,0,20
17.5977,17.6759,0,20
17.5917,17.6779,0,20
17.5907,17.6988,0,20
17.5907,17.7558,0,20
17.5937,17.7808,0,20
17.5997,17.8058,0,20
17.6087,17.8307,0,20
17.6157,17.8527,0,20
17.6237,17.8527,0,40
17.7942,17.6898,0,40
17.7952,17.6898,0,40
17.7952,17.6918,0,40
17.7952,17.6928,0,40
17.7952,17.6938,0,40
17.7952,17.6958,0,40
17.7962,17.6968,0,40
17.7962,17.6978,0,40
17.7962,17.6988,0,40
17.7962,17.7008,0,40
17.7962,17.7018,0,40
17.7962,17.7018,0,40
17.7962,17.7018,0,40
17.7972,17.7018,0,40
17.7972,17.7008,0,40
17.7972,17.7008,0,40
17.7972,17.7008,0,40
17.7982,17.6988,0,40
17.7982,17.6978,0,40
17.7982,17.6958,0,40
17.7982,17.6948,0,40
17.7982,17.6908,0,40
17.7992,17.6869,0,40
17.8002,17.6819,0,40
17.8002,17.6769,0,40
17.8012,17.6729,0,40
17.8012,17.6679,0,40
17.8022,17.6649,0,40
17.8022,17.6589,0,40
17.8041,17.6539,0,40
17.8051,17.6469,0,40
17.8081,17.6429,0,40
17.8111,17.6379,0,40
17.8141,17.6329,0,40
