109.713
-1.31429
1.25384
3.54202
-6.21968
-2.22665
-13.1239
15.1978
2.20415
-5.29394
1.34335
9.65268
-6.87582
1.50317
2.54915
4.02946
-6.35707
-6.98622
11.2235
-3.70492
4.69502
-7.70616
3.56014
-2.97817
0.402499
3.14363
-1.82303
-3.97681
-3.68024
6.97904
0.374992
-4.16288
-0.328896
0.639863
4.38936
-4.87438
-4.44484
4.03155
-2.51066
-8.02169
7.03953
6.42383
-1.9949
-4.46705
4.2389
-2.27302
0.40232
2.80405
0.243449
0.917161
-1.42038
-2.15811
7.12408
-4.08871
5.47817
-8.31845
0.340991
8.43604
-4.7183
3.24843
-6.92882
-1.18157
7.89652
-5.49301
5.8256
-1.298
-4.29502
3.28707
-3.98514
-0.227575
-1.50714
2.06272
-16.7664
7.99143
9.54643
7.15004
-5.0891
3.44166
-12.5474
6.05242
0.594221
-3.70015
0.522862
-0.968838
-1.18184
2.0303
-1.83727
-3.23471
6.2819
-3.48175
-3.176
4.448
2.31289
10.268
-10.957
3.606
0.959919
-3.82695
6.30862
-0.396913
