102.679
8.60723
2.59039
30.9569
6.85381
-44.0477
-0.136229
5.06346
-2.0409
-0.828838
2.50408
1.73893
20.5419
-28.9903
3.00943
-3.45334
5.8117
-4.69744
-0.334605
-0.401045
-2.64699
2.23471
3.92392
2.95174
-4.45813
-0.416581
0.041739
9.38238
-11.2578
9.90753
-9.8382
4.37652
-7.22411
3.94822
-2.65062
-11.7686
12.2593
11.0985
-11.1467
3.42143
4.19921
-3.36595
3.27924
-5.06441
2.82117
3.73522
-0.459615
-5.51
3.18941
-3.14862
2.5337
-4.53893
3.68145
-1.17216
3.27976
-4.657
-1.85658
1.32041
7.51322
-4.05126
0.622585
-2.65604
1.8779
0.216264
0.162089
5.06772
2.1922
-12.3886
-0.991996
8.6145
-7.33421
1.37322
-0.461884
-1.21913
0.054993
4.37992
-1.21817
0.950241
-2.83304
3.41318
-3.93813
-4.63619
7.64481
2.68263
-1.92856
1.98795
3.26042
-6.56433
1.90382
2.87862
-3.93692
0.292116
1.72775
-0.089788
3.19843
-8.58662
6.26699
-1.11427
2.64953
-0.068466
